,blockNumber,timeStamp,hash,nonce,blockHash,from,contractAddress,to,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,confirmations,eth value,txn type,AccountId
0,5535764,1525146596,0xa874bdad81c98c9353bbb5430dab215c0ed9356dafaefe915c4b25b93cdf2e89,1,0x255a79e2b24f7a3e722b3725fcd6a8a222a6e845cf17304ed5fd848bfa426c5f,0xc381cb553d1a85ced271b9f93b016bc6c1ec882b,0xf230b790e05390fc8295f4d3f60332c93bed42e2,0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,81000000,Tronix,TRX,6,23,1600094,2000000000,1599809,5722479,deprecated,10439720,8.1E-11,received,0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4
1,5800859,1529178933,0xa72cbc4d3c0008620ee2def44c506a07144c0dac8ff59012b5ab739e356be208,240,0xa6f198c2769e0a4665124c94547764a73f34c023f2c21ccd52e813ab86feac57,0x0000000000000000000000000000000000000000,0x7b2f9706cd8473b4f5b7758b0171a9933fc6c4d6,0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,911,An Etheal Promo,HEALP,0,34,1800000,2000000000,1707909,5976170,deprecated,10174625,9.11E-16,received,0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4
